Soft Monotonic + L2,Monotonic + L2,L2
0.7055852295288357,0.7160973825421454,0.7163179542384129
0.7525695459210922,0.751315691407612,0.7610747547396427
0.601645416941824,0.5990864256950029,0.6006829587475063
0.6169747519404034,0.6241949077766306,0.6216375222719237
0.6359607034812863,0.6377937566054109,0.6412336174291008
0.6684284553741988,0.6744063515821273,0.6736651187769336
0.6824627584716869,0.6916458047904476,0.6835576107093959
0.7445343524705922,0.7463524784408712,0.7450381185853001
0.7298203926072127,0.7318235630985106,0.7416641031566258
0.6869069732014009,0.6859283870183934,0.6997348800543777
0.6860477374858901,0.6920796787589029,0.7048611595221211
0.7066960108898956,0.7063440260109216,0.7151817567792196
0.7603420830539933,0.7650623002647094,0.7568801500358973
0.7438023767379539,0.7530708163340718,0.7479885693307641
0.7621709109029556,0.7600931565027466,0.765753063093145
0.6826328745654608,0.6859107984254287,0.692964754600085
0.7855824545143374,0.7873560604892592,0.796001461680141
0.8285163941846055,0.8381523520674996,0.84088380250269
0.6945619586612437,0.698941430033075,0.6991612468839414
0.6778489236077746,0.6816600055301432,0.6827753782004973
0.6882847634494883,0.6909868289765538,0.6968909539637671
0.7077377596353024,0.7113863583094263,0.7125114087705584
0.6321079280456032,0.6393681137282679,0.6366786615578632
0.6531048027821863,0.6512681482173835,0.6545898915747885
0.6929848744528891,0.7014012549950049,0.6934428921957282
0.7108537232343081,0.7191158945286223,0.7149287953183087
0.7167628970345211,0.7209331776798019,0.7262405589073511
0.7120338450652072,0.7173185127434673,0.7157638257858041
0.7375397508272811,0.7357400978648033,0.7530992172034806
0.6741482483611841,0.6810235521892136,0.6837829913324467
0.7324292691785339,0.7335545049216272,0.7318187088394023
0.7309783073395615,0.7336046361377215,0.7382484793171495
0.7095585154218551,0.7151686883073102,0.722463805471428
0.664485713151899,0.6763387268709843,0.6763062139473999
0.6950971614413051,0.6968801458705083,0.7169996850485205
0.7201049167806408,0.7210247980567719,0.7253871683804521
0.7619506408535861,0.7704950476295054,0.7723876894073931
0.7244531783389444,0.724284626895585,0.7212244993505144
0.6576274272577253,0.6587851145043685,0.6632603442616155
0.7473855240237768,0.7585625742773151,0.7551328943122183
0.7833514456783296,0.7904254395510527,0.7817151841619414
0.72924623328423,0.7301277958289576,0.7329457245237103
0.6616922602629575,0.6711830936037672,0.6736930747381531
0.7507597260235476,0.7587821500786395,0.7600824903338816
0.7404690255402748,0.7423653173744269,0.752202097386361
0.799027583386372,0.796523556610019,0.801769960022341
0.6472517883589864,0.654404809982036,0.6505114783994814
0.6504846891598146,0.6537432045201156,0.6621678934662582
0.7548074159460743,0.7534485024892672,0.7592854841825138
0.7057256873632525,0.7077902031093335,0.7152542310029304
0.6638120092012632,0.6644164965726579,0.6709627895522537
0.7986371578648935,0.7987580399456228,0.7998795458498492
0.7857682171657836,0.7900566010739258,0.7887910606684347
0.7097002238251379,0.7205362526111666,0.7138432098074096
0.5375043200350724,0.5378488859695517,0.5435502594131548
0.7008321460848121,0.7045339680412559,0.7158757361768966
0.7090748456651366,0.7139049554763081,0.7188592332712777
0.6978263263758732,0.7068414101223996,0.7166749727517224
0.6047712034143455,0.606757951862604,0.6064874588986684
0.7869847397099842,0.7934660975376623,0.7928782049188176
0.763960180692306,0.7684147966752236,0.7654504411263164
0.7207663521414305,0.7201605944619905,0.7277778134534869
0.784284527678469,0.7876960524608368,0.7885010177360303
0.717254962701864,0.7185166427701617,0.7215642652690448
0.7839651955512204,0.7849128367675645,0.7884366457514217
0.7409517365274115,0.7386651072279381,0.7506658399223077
0.8223594142360524,0.8308404131753848,0.8214382318314667
0.6257521235932381,0.6336016500171067,0.6373532518590593
0.6253367467992118,0.6300957169296106,0.6303975592205284
0.7138523881435526,0.7210585006222139,0.7232536032935596
0.7073721669582749,0.7176213530235326,0.7174333399618585
0.65318936110457,0.6600034559875964,0.6623480169473549
0.7314343953077066,0.7329854363945847,0.7343188579941429
0.6807236036757497,0.6832201280948934,0.6859202965441689
0.7031970572471706,0.700960206583805,0.7110472945124988
0.7685077758149361,0.7709438954402011,0.7759169934446194
0.7135951863262746,0.7132934564189829,0.7166000108162879
0.693727253990484,0.6940977810841101,0.6994009761468446
0.6546793873292649,0.6566229962996596,0.6571256781346719
0.6736913542737873,0.6788990014216132,0.6737257933796552
0.6065069820915937,0.6106765972317445,0.6104600052589024
0.7433222800750094,0.752314289959601,0.7516644878128055
0.6065751618614478,0.6139151023899124,0.6227377138393098
0.733638825818738,0.7379540838255926,0.7366324454683726
0.675293007200733,0.6735707974021,0.6706902335854598
0.6936969101565983,0.6935541449482368,0.7017124863832036
0.7116827475654857,0.7199837169509088,0.7122673477536577
0.7018791017831418,0.7101501140232052,0.7116499790546879
0.7109902326597544,0.720133549152855,0.7188793745902602
0.7285444806175334,0.736070526671813,0.7318879703027994
0.6939181988043346,0.6988398613083675,0.7078435160028925
0.7923922750674103,0.7945926435986614,0.8039839381973088
0.7466705571811616,0.7561795045118889,0.7583465413701327
0.7444052665376145,0.7444078875199622,0.7575526564990408
0.7856018264697705,0.7941755900439763,0.7910682812933233
0.7349193219688602,0.744836720005243,0.7496682001130986
0.6639451021960261,0.6708777702554802,0.6772032225491923
0.793642314717574,0.7946659133922275,0.8006769908025387
0.595847173769145,0.5975082276118165,0.6086408526211572
0.7826549580067989,0.7972907273058284,0.7818690606943508
0.7172267116433153,0.7176322428757742,0.7237275681941719
0.7720414972055905,0.7709967920937237,0.7863397474121744
0.7447625797260123,0.7499412960390076,0.7457300978248174
0.6901495330641487,0.6875680544304918,0.6972411825857925
0.6605348875960526,0.6675647323905332,0.6623750390671563
0.73011125145404,0.7342186858154609,0.7403471832489555
0.7139890430682896,0.7091533433493966,0.7269486670532115
0.6260438523855634,0.6322101094013298,0.6296460740095382
0.6735478532746846,0.6829037678977214,0.6838870289625446
0.7780840053329021,0.7837555055258312,0.775588027781042
0.6811390510874531,0.688396415291058,0.6909581643815667
0.7225137449301141,0.7202959169597652,0.7310828952417536
0.8178313523548897,0.8187371072236475,0.8334676349655773
0.7073701689410544,0.7153489558067463,0.7095872294659074
0.7237339429546271,0.7275195644759627,0.7309074267107163
0.6762232104263619,0.6811190052361272,0.6767542635002721
0.74949889674974,0.7488517153686088,0.7523311346563623
0.7056746777667234,0.7094171715838017,0.7103363356254592
0.7249830779577333,0.7246934659662133,0.7334482230814394
0.6546972825512849,0.6649731613394393,0.6534677771820854
0.6947418588344217,0.6939684600090797,0.6986259906464043
0.6552200284250719,0.6559870435107853,0.6740069720214693
0.6852931389165761,0.6934621667141749,0.6897532564996104
0.7330235376401206,0.7386073080064917,0.7400188955464745
0.6752532542529285,0.6761931961387739,0.6789052606615524
0.7904512050418931,0.794704001665593,0.7863003617633986
0.7977038359468603,0.8102493632703605,0.8050350465507597
0.7318629856279748,0.7352484622635914,0.7362165420971823
0.6837391153113669,0.6837994946586506,0.6872797598299875
0.71615323287138,0.7246560185291554,0.731654315122462
0.7594385941618467,0.759147045505347,0.7666452062491832
0.7106005859095025,0.711443736557485,0.71864223098245
0.7027746003218691,0.7066839675749863,0.7022796959207146
0.691594440158764,0.692875338203685,0.7105727007824902
0.7477781113901848,0.7586851422831736,0.7509464711622212
0.7186906590569406,0.7217036612615797,0.724714497630184
0.7648776904552292,0.7704405563572233,0.7727536211383027
0.6876941303122281,0.6861076629436176,0.6923566207713745
0.695766255774723,0.697291598733357,0.7086390654762763
0.6614843827047784,0.66731462818681,0.6595153579114889
0.6771975746493415,0.6780567587742995,0.677728175327841
0.6609113715748886,0.666260804264955,0.6685389173759648
0.7503692770689717,0.7562658989948453,0.7487725187267635
0.618177560359706,0.6245857375168589,0.6295639598554017
0.7336086920195348,0.740655580546003,0.7402702947846548
0.7693065573537891,0.7725351620687637,0.7792113084993296
0.7603110908012302,0.7637497256898372,0.7624530910054953
0.6443141059557606,0.6600075595490246,0.6516518613149617
0.6073961481883473,0.6150902782957127,0.6180172885442566
0.722342148074589,0.7256574335166599,0.7274501752986875
0.6028731558140266,0.609790353100526,0.6249777609311318
0.6958559220227449,0.7005240068838485,0.7070974645352776
0.6628830940213568,0.6750613299881298,0.6737686457397484
0.8051446250022926,0.8053811918434814,0.8059822302120793
0.7818132930029844,0.7878279907417016,0.7888045710553772
0.5698629662706968,0.5684317864716599,0.5736451975887752
0.6875240827650332,0.6901925358988003,0.6949040325811303
0.8021881576263806,0.8011418699537252,0.8087881093947195
0.7325504510284746,0.7426480881111387,0.7434600900171021
0.7848056321495993,0.7892481586855209,0.7840757314235447
0.8314850318244434,0.8340864857008304,0.8432331511905329
0.7278866273905219,0.7276132934493308,0.7309530003033236
0.7247720762314532,0.7305022271975635,0.7312063280952396
0.6898303038620948,0.6982401386465519,0.6921709754229123
0.6839958824571565,0.6827114632119605,0.6969402961126251
0.8185761894591052,0.8205933324181587,0.8297113143540515
0.7194249826261383,0.7242478189268203,0.7274423746135023
0.7208807468661815,0.7257314742308841,0.7280695246566706
0.6332715612313302,0.6365312186723951,0.6376767827294089
0.6914784521098707,0.6938275851041721,0.6985420366605001
0.7588365296233703,0.7632504251608654,0.7661118490440679
0.7819235633933096,0.7879357183992616,0.786064428520287
0.649960661543237,0.6596186131154744,0.6528963339095912
0.6783927119006683,0.6846229764373475,0.6875131222773286
0.7095995211441494,0.7128924845757564,0.7194471463318146
0.7467898071427398,0.7583397026975909,0.7507738056206822
0.6978874831252108,0.6957042332401755,0.6989143632576058
0.6762682706000837,0.6786673909021802,0.6742077941302935
0.7984970718925531,0.8068613820532922,0.8032381201300298
0.7290366267298755,0.7343055339029059,0.7340399077827665
0.6609089446034824,0.6667497026769784,0.6712180099234724
0.7163012271734601,0.7211400041712737,0.7199184691101445
0.7300437054512436,0.7369876906531333,0.7402278322137857
0.7498032121996959,0.7538660919592145,0.7635099056848983
0.680335733641594,0.6830060040638124,0.6932721445250827
0.7670552340529037,0.7753494509924006,0.77544267752874
0.7462028659004802,0.749043233865848,0.7488592076638655
0.7531245859686564,0.7591922903238756,0.7639119496923121
0.7421543987102801,0.7378616935863963,0.7402038738559337
0.6698702478519484,0.6846168817021366,0.6743136017750817
0.6130435530643706,0.6233721059929236,0.6191398135343705
0.7109265553772933,0.7124947510457191,0.7103229784734816
0.737704362710836,0.7420961205794847,0.7389811793451682
0.5786400922486122,0.5856956258023598,0.5889538956593966
0.7493131223293513,0.7550214889296821,0.7618500720729297
0.7617983570257459,0.7700334699337215,0.7738178467825813
0.6732385635318267,0.6760175493938483,0.6744311388136875
0.7447349845233626,0.7562672621002829,0.7507146454819948
0.7631183603082201,0.7721672674351733,0.7692750463736072
0.7382503163744322,0.7463430328336901,0.7509813814976966
0.7077432425402934,0.7135616154061454,0.7106390564400162
0.7678181651221384,0.7718364943163007,0.769814184693974
0.6056663271377782,0.6138399434996297,0.5995409047607323
0.7066953759621054,0.7086493158777252,0.7216497535950543
0.5974272982697354,0.6057798817973188,0.5980079242439014
0.7344281856476491,0.738320053224128,0.7373276716969249
0.740852134980684,0.74868655000997,0.744464650950553
0.6868932513338152,0.6965605655121412,0.6942111520177872
0.6851456354397635,0.6937090653675491,0.6904695753731572
0.7109626516102031,0.7213662381380544,0.7308859924889013
0.6523371049311909,0.6581069653404238,0.6577541058589697
0.6742564326814435,0.680775473361041,0.6828565590979978
0.6928531741616965,0.6969408038380174,0.7013626942482973
0.6650188466151993,0.6608155869318256,0.6797678230916923
0.7581075681749592,0.7569580891577633,0.7536997695828462
0.6458702296931804,0.6587551616068938,0.6476650004765332
0.6902388899411234,0.6942778802740989,0.7063417297095093
0.7583572803729831,0.7695771982702121,0.7705809717240376
0.6679461163262385,0.6706265312728577,0.6797982574477877
0.6440542374457044,0.6496261751485245,0.6462278635822507
0.6788678459657631,0.6854298816813699,0.6861404275618567
0.6938552723723206,0.6920688144801196,0.7014725242517048
0.7146250832143543,0.7157208656288618,0.7199592240248108
0.6212052403129085,0.6216709046089297,0.6252217423294103
0.7065654014003244,0.7167013757992663,0.713253825331237
0.7334124616471789,0.7415450305598015,0.7328605899065377
0.701074726253337,0.7073739448831476,0.7117420390331497
0.6846790177277042,0.6885749650104512,0.6935763196385087
0.7907386361087013,0.7946744579614432,0.7875223313556541
0.774266959609537,0.7917095993331291,0.7814908968275215
0.851180746389635,0.8533343997546332,0.8620023682752452
0.69812955224917,0.7035287870723269,0.7073025965659643
0.5470270611885926,0.5522050631819307,0.5582297167651977
0.7597383735416632,0.7616875227547275,0.7622162735774178
0.6500819187659991,0.6637611045233388,0.6548785424614496
0.7504845063293182,0.7561563492150087,0.7601287618559261
0.6405860562041618,0.6513878975593396,0.6432877757431779
0.7290543615399032,0.730323224577219,0.7404087177060943
0.6887972600957447,0.685256520941405,0.695175202786927
0.8137518000757672,0.812932555519618,0.8251532083566393
0.648755669660669,0.6513539113330178,0.6530471096934662
0.7807455200833907,0.7809781706257624,0.7822456245072585
0.6895924977328827,0.6943875529616563,0.6954546966101026
0.7102480521744147,0.713608840241378,0.7158640621965392
0.8119042271990657,0.8168042438703683,0.8120098022574089
0.7466369738644041,0.7529564232468232,0.7586458591836525
0.8002144170824501,0.8014851534353133,0.8064143146774767
0.6485349625322945,0.6534050070652593,0.6540228571676155
0.6140998071723267,0.6262987928568737,0.6217446993939335
0.7281273179501782,0.7340642656274619,0.7406217634154924
0.7674914851351072,0.770345674487991,0.7681080249738517
0.6987556286793657,0.7000174347304575,0.7034493889729156
0.7354579056972035,0.742936343736496,0.7429311537049805
0.6865453923963158,0.6871059231633738,0.6898188692061019
0.7038622811437247,0.7062262178711883,0.7120056161956808
0.778767998670522,0.7794321931226866,0.7913807662581317
0.7594339463752761,0.7622885350315103,0.7673115835552315
0.6113621921923393,0.6100834783952431,0.6149694805389135
0.7730254564663251,0.7818501887511065,0.7897975276184441
0.7021556809706813,0.7137908316217485,0.7056020188959057
0.6844888555687751,0.6812099240019759,0.7010706714536374
0.6927614536134042,0.6991953230407165,0.694776953701783
0.7701740428372915,0.7738342846591613,0.7775468247367491
0.7163084696087942,0.716644829899479,0.7248157706333223
0.5898449929933125,0.6066865996981545,0.6023478811172366
0.6877052677498403,0.6925734583348536,0.6943121004917293
0.7397803045577951,0.742117658715152,0.744808643976313
0.7358748456206117,0.7460260092125565,0.7409476195223248
0.8424925709534274,0.8423629909104551,0.8436337943800025
0.628798005602785,0.6324339892600396,0.6315568308228494
0.6658944767484098,0.6787342089319288,0.6742709450493034
0.7924260430772907,0.7969285467812223,0.7913933985523032
0.7192899438436855,0.723994299093944,0.7349267239256767
0.6444626570616593,0.6480639078805572,0.6509989916926368
0.5369456548654307,0.544674025024683,0.5349894602338545
0.6438412759259282,0.6541281272165611,0.6547805438344761
0.6881680243445386,0.6941422081808547,0.6965066658967305
0.7143437460470363,0.7143618793773328,0.7172628428057866
0.6800760677902581,0.6877325107116987,0.683317020730616
0.7253156467551305,0.7284143859698011,0.7346242747012586
0.6592881462523339,0.6741588984343255,0.675512225104284
0.7374823907002882,0.7419632678588441,0.7472824084023665
0.6350656484582304,0.6450384110215566,0.641566399867315
0.7623677673611763,0.7675279556947685,0.7704822839153082
0.7391289932759048,0.7409680454423554,0.7511097164788092
0.6953207910423945,0.6955337964472246,0.6959894630076016
0.6642190248696227,0.6659591185942404,0.666661144172121
0.6891857238514768,0.6893919062629288,0.6932740189348208
0.7397958527813933,0.742849971909619,0.7468595274384969
0.7272861151513653,0.727838219965943,0.7329679765439409
0.6912443593646695,0.691025695265974,0.7060081206345232
0.6819768564644467,0.6818467632481636,0.6802196634711082
0.7131373174264504,0.7150028086968757,0.7281544727379626
0.7470236930194187,0.7528631475828865,0.7508372660204914
0.7271139459388567,0.7337945334509918,0.7383502639418411
0.645555496126394,0.6495860391944374,0.6623317035168873
0.6979814347992774,0.7067644036998382,0.7057485197088692
0.7705872245014302,0.7727291735271752,0.7832874449446676
0.6597726785538327,0.6710510089766697,0.6641757988813884
0.690917738698691,0.6905669431097998,0.6917334931162311
0.6734496302891568,0.679396767399281,0.6780676049246209
0.6417928308962799,0.6524149465257484,0.6568397924509095
0.7034101330167286,0.7046073209258212,0.7057814184135465
0.7746266652780753,0.7780318494657381,0.7840907697167947
0.6702580891653557,0.6745034899343588,0.6786971153921307
0.598012695630843,0.6038850773716772,0.598282903927837
0.7036743972746204,0.7065545067815157,0.7103857188895135
0.7385115523133446,0.7412774477650242,0.7458453110084828
0.7096255720419146,0.7179977829241817,0.7171956333512246
0.7818551320464303,0.7891817308787022,0.7902738868065811
0.7175145808068099,0.72277031710437,0.7243865309073935
0.7248709264183527,0.7363717420120078,0.7295037585245318
0.7712228028815615,0.7806963904830568,0.7741880591977633
0.7532547828946669,0.7587721315979395,0.7581864108150248
0.712487153837734,0.721208512933145,0.7205736904492706
0.6885260989047808,0.6863591850152013,0.7099763542270601
0.6227458246021734,0.6268290746854236,0.6224246467876133
0.6254598859078682,0.6273159317612049,0.6269920152669932
0.7543229522966917,0.7577167102408172,0.7642890480065374
0.7363008885638016,0.7426693023225471,0.7422608819339261
0.7292111804423073,0.7347010353383819,0.73603744055326
0.7204165325138119,0.7255220364967641,0.725282687629555
0.7209233267654791,0.7240259330717109,0.7258730871902395
0.7098886487144547,0.7135237982920092,0.7153805867328634
0.6306495637679254,0.6376323659443739,0.6320059652561256
0.7905219183025517,0.7920089296598012,0.8001895367186665
0.642982454965923,0.6477220278422662,0.6560157099925223
0.7191712154200203,0.7265951989777428,0.7254765069776739
0.6937890452119483,0.7097789454231983,0.705312788681753
0.6513584276435396,0.6551325412283674,0.6679437591414584
0.6926278156811483,0.6991898900697068,0.6945448883245199
0.7821187332060785,0.7884843161991826,0.7874172272365578
0.6673537982820821,0.6703370366444947,0.6713655626420609
0.740494710159483,0.7452208600418652,0.7452395837722695
0.672515754880654,0.6785505473060554,0.6804810867738498
0.7181905459454714,0.7203707227842253,0.7233394852535756
0.741993828138782,0.7460098740619832,0.7554092101119545
0.5945502539489108,0.5998934862874441,0.6036037752292177
0.5780929617278283,0.590093651930742,0.5871416809824299
0.6834330819840376,0.6853802881683762,0.6869670674427502
0.7110203447742878,0.7107978634131855,0.7140610656686924
0.6479376517653018,0.64751407502238,0.647043824984719
0.6026405525905001,0.6231754043037833,0.617600857393865
0.6436621523374548,0.6443176991145111,0.6438253635765367
0.6960057423105218,0.7000299946454885,0.7063243616541413
0.6608562008286946,0.6671915204922999,0.6734720191922119
0.7789989638962643,0.7854001708147171,0.7892653155555972
0.7976485209939593,0.7935546224428471,0.8033168565251024
0.640493618711871,0.6352494005812634,0.6505968038864846
0.7749461855304389,0.7818091704465254,0.7850850128406945
0.5690709137869354,0.5699318623816024,0.572446450163102
0.7785243538273557,0.786662454932859,0.7886240967431704
0.6812306749675308,0.6881303380184544,0.6807030843487446
0.7066057165739414,0.7094938816790051,0.7120913286781461
0.7545214843451113,0.7596746685046856,0.7730955483830689
0.7837324906286035,0.7910333280146695,0.7887688745557686
0.6834883215982862,0.6892532758058172,0.693860385817177
0.6745135089728048,0.6810046908044911,0.6842735091383721
0.7252860460824073,0.7276905579421888,0.7410196988869635
0.7989774552100707,0.8061420909726665,0.8076305940303149
0.6452510961146071,0.6594708620739561,0.6440027033037142
0.7548807824198055,0.7662941753605095,0.7606243160146379
0.6764407827897704,0.6812990636014353,0.6849860462841333
0.6337672346016885,0.6373389036733577,0.6344994085785052
0.7149627011757069,0.7232858828031411,0.7224748291072103
0.6650522609470114,0.6659052178776471,0.670641735299301
0.6369368029520044,0.6454080386607401,0.6414141529829258
0.7872016186013383,0.7901178688128968,0.7909322563653798
0.6760916768118457,0.6857888481693476,0.6756661937080889
0.743690833872738,0.7525635944973632,0.7553600739880263
0.631830770879318,0.6435267659922096,0.632437070481521
0.7429076043324327,0.7452316556149622,0.74730934510709
0.7148508600056444,0.7198654027431087,0.7194461024889776
0.615566860749739,0.6117654802519301,0.6199550837040333
0.6930182603035149,0.6950772845759918,0.7000494388410103
0.7906801539823745,0.7930614759957693,0.7971914898026388
0.7659499207850317,0.7713335473948157,0.7721009702491064
0.6222484772560928,0.6276832712669375,0.63162686149246
0.8094374979183359,0.8130233158112792,0.8118923538057945
0.6906530671688789,0.6940143653063674,0.6945064868972984
0.7810658902485205,0.7872998524130425,0.7914263613600415
0.6476103720133485,0.6527172246067555,0.6490489346191728
0.7100684766163907,0.7073553209890672,0.7099910271157546
0.8040533278481312,0.8077651915340592,0.8107461622468476
0.6271217973103035,0.6271733091496261,0.6251244624361829
0.6828166747956763,0.6955417503458396,0.6907633119439412
0.6280694278872498,0.6322149546352448,0.6322360153720371
0.7415619491453802,0.7488682294391605,0.7459632191457398
0.682572371675943,0.6835669220964742,0.6849542113970685
0.6816668754502957,0.6925014758130552,0.6940063947824335
0.6544296626180903,0.6539686401570605,0.6561142275240839
0.721363455757405,0.7315395737884177,0.7335925816700027
0.5634038834179989,0.5646877929608366,0.563058219062513
0.6943955694897749,0.6969306805627644,0.703444484284555
0.6038703792304282,0.6098424496203558,0.6190349928904753
0.7852691490452692,0.8024539951475396,0.7933096878296907
0.7053570623629208,0.708030643560214,0.7152777868420535
0.7596580047072876,0.7642380266590203,0.7643379371114848
0.6975048854150943,0.7032642787984276,0.7013271760446328
0.6256386069618215,0.6296509626616771,0.6308653390260536
0.7480463274768597,0.753309598729417,0.7603524865955187
0.7536868023834762,0.7571240319023232,0.7540094394406417
0.6530787489589782,0.6550702919191373,0.657873298166579
0.6674099321158146,0.6727775638512336,0.6720083253341482
0.7905065213248088,0.7977971693460727,0.7954699219323973
0.743456033548736,0.7498416601081117,0.751822632951522
0.6868372990628103,0.6964791928108731,0.6893103121413907
0.6422531505957494,0.6490183377571203,0.6449888402171591
0.7829012864821291,0.7847469608033988,0.7863996602443513
0.7334277348602788,0.7390339305164746,0.738609843029887
0.7010141682278498,0.7017219867770652,0.7013590857781522
0.7629239335724485,0.7644716786378406,0.7664920450693529
0.6215491456614568,0.6307907848974414,0.6344788852010178
0.652317308886081,0.6630772960866191,0.6585574104291417
0.5784211757717984,0.5794733670769661,0.5911680720633377
0.6473568563981125,0.6552541839380924,0.6551294385748342
0.7118845158344608,0.7236294771537345,0.7174718215842664
0.7400445652140683,0.7414459002715307,0.7450959338254858
0.6488098411624297,0.6529740455624171,0.6599961068142958
0.7366753928177073,0.7469585483893197,0.7458172646465928
0.6755666848993991,0.6801581467755247,0.6810070998552873
0.7343618292513292,0.7357329691359049,0.74577155368995
0.707621996338417,0.7129705236462145,0.7158128659154667
0.6925813038332518,0.7020495795390276,0.7127646086116868
0.7391184618349036,0.7468562433940437,0.738023732571792
0.6317714642145794,0.6464505660767695,0.6372754183758865
0.8107519603016153,0.8053402147945841,0.8262033027752791
0.6880706205230156,0.6876648944149086,0.6902713252236107
0.7447609341152145,0.7525365768266199,0.7482068002620543
0.7723769885528035,0.7800701380116015,0.7708108901404543
0.7709023202510873,0.7783522116455244,0.7781898361412819
0.7337289906105717,0.7347709542686064,0.7364946398073132
0.6623328363716119,0.6627237076871159,0.673889063178574
0.7036522846521764,0.707521582175641,0.7041202903457773
0.7573574996559956,0.7553614679769596,0.757781383970128
0.6043311284710997,0.605477560443267,0.6069443016074874
0.5399848975047835,0.5523394191712727,0.5450171002343603
0.7475354607865039,0.7454416531961278,0.7485125136146145
0.7426934848149307,0.746131589948204,0.7476654568794623
0.7497596716303014,0.7502177405785488,0.7530791492027105
0.6774891282328784,0.6821445582195582,0.6830357246919746
0.6119256638591724,0.6155209362455164,0.6272585293002615
0.7895886175102135,0.7892978554591997,0.8011291574680007
0.7891178528640015,0.7940936462610432,0.7965169605444309
0.7297704117709614,0.7366818256914565,0.735524048758983
0.7217919266204279,0.7314469626383315,0.7301917129452146
0.6976412514136829,0.7063436474990269,0.7009244142631273
0.6728391685364902,0.686293241249491,0.6765179632275966
0.8391634458192755,0.8487975658217302,0.8499551331803713
0.6783068983599011,0.6886344314749341,0.6873875434092959
0.7089159102794459,0.7101165383045488,0.707539009908616
0.6931788960222787,0.6843954822138647,0.7098585464644289
0.7121263592414364,0.7243941865756791,0.7186154116578326
0.7774604970105929,0.7708421824392323,0.7848679282855606
0.6284325813687436,0.623623873740393,0.6314856314621298
0.6984159561263698,0.7013618017829291,0.7017391015150614
0.6034053401778309,0.6101835963825403,0.6084335958002043
0.6060615939820814,0.6102342990956171,0.6191662491559675
0.7118549602499407,0.7118407832840096,0.7206600278008858
0.687150425372169,0.6921416003127486,0.6933561452319854
0.7313330602358197,0.7440517098156276,0.7423867665632016
0.812796850422376,0.8156012548963694,0.8088298556602127
0.5640486567988849,0.5709967718575729,0.5743869025672778
0.631958360202033,0.6346649011867254,0.6312955917205146
0.7203552710146751,0.7214008954629783,0.7317672093797647
0.6248308697273535,0.6269093264558103,0.6359368105457945
0.5578286724254994,0.5670003209567065,0.5630246217775045
0.7301736161603983,0.7281732746327791,0.741617779128616
0.7647809503742883,0.7724068811975134,0.7785876297748753
0.664796254387812,0.6716428559147762,0.6663020646269554
0.7119959112128902,0.7129080983860178,0.7117932377680835
0.7653656178664433,0.7668643364408382,0.774912949048259
0.5277188343731963,0.5342642862913375,0.5287407005089281
0.7119689973224783,0.7161194631259176,0.7148260367188358
0.7138170487060951,0.722770078367843,0.7269943216354687
0.6815412900396925,0.6852324134154751,0.6912855732766451
0.697181552355526,0.700466419402578,0.7019487221566244
0.6827233337571249,0.6913286012128746,0.6893090666646366
0.5772282099276276,0.5943809723632157,0.5861689435616938
0.6044422084469905,0.6090013497709504,0.6163086568377811
0.7467149654247869,0.7517837685022211,0.759938609556629
0.7047801442495273,0.710883997801233,0.7099139048702199
0.7171029621099457,0.7197965055063252,0.7215826598767758
0.7110430162047986,0.7157058422033942,0.7169604812787591
0.7169251329715918,0.715792678722498,0.7158958040977749
0.6657811836486219,0.6744161995430916,0.6695977357796241
0.6650844082098412,0.6747706089382413,0.6648272613443611
0.6600801656023101,0.6667915874340578,0.6648364383328478
0.6852514619511771,0.6933132915325172,0.6917839770667809
0.7782519890868,0.7801356493759259,0.785982612540886
0.6828713731506818,0.68293766933057,0.6777357231945771
0.8090072580923006,0.8128839421816724,0.8172710572560998
0.6514071555208458,0.6575079863919149,0.6509265204877598
0.6619889974770145,0.666898806798086,0.6644258356300216
0.5942207801046646,0.5923317828313186,0.598612818201682
0.7037995326719917,0.7132509527116472,0.7088781833513776
0.6669234857476946,0.6698079385113069,0.6759153206937364
0.677235424056276,0.6885734831776058,0.6839438807357484
0.7179402220331417,0.7263520120376562,0.7217455447087023
0.7307730866002327,0.7301149883492769,0.738730006708343
0.6046524243788425,0.6160116944738268,0.6226544015683197
0.7201631353253555,0.7203277860185773,0.7319426953817009
0.7348981035641227,0.7439548188530887,0.7355146386124854
0.7683882936887325,0.7717091515345905,0.7756084689820136
0.8017700816303424,0.7992051038636121,0.8140513056182538
0.6415783549797426,0.6529573333988279,0.6411199377615214
0.5799145774109342,0.5900417253953273,0.6000642587461723
0.7605659024332938,0.7646220336386895,0.7679502307592884
0.7723860216072176,0.7741025593109088,0.7906086607501541
0.6744610958482893,0.6852869838802697,0.6808589383063033
0.7989969421208142,0.8006496740890223,0.8161167936097132
0.6789047282803716,0.6937566353835392,0.6833349064355495
0.705178446422807,0.7181735193374672,0.7063568130604624
0.698289553754032,0.703709263881025,0.7157912581278301
0.7839045914289532,0.7898084547310456,0.7937538224341338
0.7367257003005513,0.7443188896896438,0.7403939048530725
0.746934375994898,0.7604492239095291,0.7685468593674942
0.7633085464568325,0.7644332119148316,0.7697770108627967
0.6352204051289322,0.6491621878711339,0.6422827742256869
0.6648422926047561,0.6762066612214825,0.6735345178004272
0.6859860585929014,0.6920854311536461,0.693292833696105
0.5798728987612128,0.5881225394411057,0.5928256577379406
0.7637302043674239,0.7663687685369406,0.775366238356583
0.7103971372002311,0.7124354864171518,0.7177914815133254
