repeat,outer_fold,inner_fold,model,candidate,parameters,validation_ap,iterations,nonzero_features,violating_features,max_violation,l2,soft_penalty,violations
13,4,2,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.8528571428571428,11,21,2.0,0.03691764046269074,1.0,0.01,
13,4,3,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.7833333333333332,11,21,2.0,0.05464263248925338,1.0,0.01,
13,4,4,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6746031746031746,10,21,3.0,0.0691509759748319,1.0,0.01,
13,4,5,Soft Monotonic + L2,20,"{""l2"": 1.0, ""soft_penalty"": 0.01}",0.6968253968253968,12,21,2.0,0.07764705332386983,1.0,0.01,
13,4,1,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.5119408369408369,11,21,2.0,0.04594739439827036,1.0,0.1,
13,4,2,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.8528571428571428,11,21,2.0,0.03437404076205502,1.0,0.1,
13,4,3,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.7833333333333332,11,21,2.0,0.05086290588260289,1.0,0.1,
13,4,4,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6746031746031746,10,21,3.0,0.06443281052381053,1.0,0.1,
13,4,5,Soft Monotonic + L2,21,"{""l2"": 1.0, ""soft_penalty"": 0.1}",0.6968253968253968,12,21,2.0,0.07235493915510832,1.0,0.1,
13,4,1,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.5119408369408369,12,21,2.0,0.02697279526070665,1.0,1.0,
13,4,2,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.7861904761904761,12,21,2.0,0.02035507862802723,1.0,1.0,
13,4,3,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.8333333333333333,11,21,2.0,0.030068606110359657,1.0,1.0,
13,4,4,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6746031746031746,12,21,3.0,0.03831263086509939,1.0,1.0,
13,4,5,Soft Monotonic + L2,22,"{""l2"": 1.0, ""soft_penalty"": 1.0}",0.6968253968253968,12,21,2.0,0.04302944157244839,1.0,1.0,
13,4,1,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.5119408369408369,18,21,2.0,0.0052588874612350045,1.0,10.0,
13,4,2,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6861904761904761,20,21,2.0,0.004009383893858989,1.0,10.0,
13,4,3,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.8333333333333333,20,21,2.0,0.005910297255430481,1.0,10.0,
13,4,4,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.6857142857142857,25,21,3.0,0.007585577258941832,1.0,10.0,
13,4,5,Soft Monotonic + L2,23,"{""l2"": 1.0, ""soft_penalty"": 10.0}",0.7253968253968255,19,21,2.0,0.0085153913884003,1.0,10.0,
13,4,1,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.5119408369408369,10,21,2.0,0.00883781308399979,10.0,0.0,
13,4,2,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.8528571428571428,9,21,2.0,0.004972563024228101,10.0,0.0,
13,4,3,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7833333333333332,10,21,2.0,0.0077189715350356545,10.0,0.0,
13,4,4,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.6746031746031746,9,21,3.0,0.009923341801884216,10.0,0.0,
13,4,5,Soft Monotonic + L2,24,"{""l2"": 10.0, ""soft_penalty"": 0.0}",0.7453968253968253,10,21,2.0,0.0072222794030107375,10.0,0.0,
13,4,1,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.5119408369408369,10,21,2.0,0.008836949223981073,10.0,0.001,
13,4,2,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.8528571428571428,9,21,2.0,0.004972077940788524,10.0,0.001,
13,4,3,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7833333333333332,10,21,2.0,0.007718216948873203,10.0,0.001,
13,4,4,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.6746031746031746,9,21,3.0,0.009922373987786429,10.0,0.001,
13,4,5,Soft Monotonic + L2,25,"{""l2"": 10.0, ""soft_penalty"": 0.001}",0.7453968253968253,10,21,2.0,0.007221574263212629,10.0,0.001,
13,4,1,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.5119408369408369,10,21,2.0,0.008829182074411161,10.0,0.01,
13,4,2,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.8528571428571428,9,21,2.0,0.004967716449992224,10.0,0.01,
13,4,3,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7833333333333332,10,21,2.0,0.0077114323045221304,10.0,0.01,
13,4,4,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.6746031746031746,9,21,3.0,0.009913672149174027,10.0,0.01,
13,4,5,Soft Monotonic + L2,26,"{""l2"": 10.0, ""soft_penalty"": 0.01}",0.7453968253968253,10,21,2.0,0.007215234156373244,10.0,0.01,
13,4,1,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.5119408369408369,10,21,2.0,0.008752254847378993,10.0,0.1,
13,4,2,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.8528571428571428,9,21,2.0,0.00492451888059214,10.0,0.1,
13,4,3,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7833333333333332,10,21,2.0,0.007644235861355202,10.0,0.1,
13,4,4,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.6746031746031746,9,21,3.0,0.00982748605962917,10.0,0.1,
13,4,5,Soft Monotonic + L2,27,"{""l2"": 10.0, ""soft_penalty"": 0.1}",0.7453968253968253,10,21,2.0,0.007152434940677812,10.0,0.1,
13,4,1,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.5119408369408369,10,21,2.0,0.008050801680304155,10.0,1.0,
13,4,2,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.8528571428571428,10,21,2.0,0.004530561766958422,10.0,1.0,
13,4,3,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7833333333333332,10,21,2.0,0.007031513593603467,10.0,1.0,
13,4,4,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.6746031746031746,10,21,3.0,0.009041457609939694,10.0,1.0,
13,4,5,Soft Monotonic + L2,28,"{""l2"": 10.0, ""soft_penalty"": 1.0}",0.7453968253968253,10,21,2.0,0.006579775029417567,10.0,1.0,
13,4,1,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.5119408369408369,11,21,2.0,0.004469057000627217,10.0,10.0,
13,4,2,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.8528571428571428,11,21,2.0,0.0025169653844190833,10.0,10.0,
13,4,3,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.8333333333333333,10,21,2.0,0.0039030497666617875,10.0,10.0,
13,4,4,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.6746031746031746,11,21,3.0,0.005023547921123425,10.0,10.0,
13,4,5,Soft Monotonic + L2,29,"{""l2"": 10.0, ""soft_penalty"": 10.0}",0.7453968253968253,14,21,2.0,0.0036540927174634995,10.0,10.0,
13,4,1,Monotonic + L2,0,"{""l2"": 0.001}",0.49547619047619046,33,13,0.0,0.0,0.001,,0.0
13,4,2,Monotonic + L2,0,"{""l2"": 0.001}",0.6416666666666666,29,13,0.0,0.0,0.001,,0.0
13,4,3,Monotonic + L2,0,"{""l2"": 0.001}",0.6676190476190476,34,13,0.0,0.0,0.001,,0.0
13,4,4,Monotonic + L2,0,"{""l2"": 0.001}",0.5709090909090909,34,15,0.0,0.0,0.001,,0.0
13,4,5,Monotonic + L2,0,"{""l2"": 0.001}",0.44666666666666666,34,15,0.0,0.0,0.001,,0.0
13,4,1,Monotonic + L2,1,"{""l2"": 0.01}",0.49547619047619046,27,16,0.0,0.0,0.01,,0.0
13,4,2,Monotonic + L2,1,"{""l2"": 0.01}",0.6595238095238095,26,15,0.0,0.0,0.01,,0.0
13,4,3,Monotonic + L2,1,"{""l2"": 0.01}",0.6676190476190476,25,13,0.0,0.0,0.01,,0.0
13,4,4,Monotonic + L2,1,"{""l2"": 0.01}",0.5638888888888889,29,16,0.0,0.0,0.01,,0.0
13,4,5,Monotonic + L2,1,"{""l2"": 0.01}",0.5333333333333333,24,15,0.0,0.0,0.01,,0.0
13,4,1,Monotonic + L2,2,"{""l2"": 0.1}",0.48714285714285716,15,17,0.0,0.0,0.1,,0.0
13,4,2,Monotonic + L2,2,"{""l2"": 0.1}",0.596190476190476,16,17,0.0,0.0,0.1,,0.0
13,4,3,Monotonic + L2,2,"{""l2"": 0.1}",0.7551948051948052,16,19,0.0,0.0,0.1,,0.0
13,4,4,Monotonic + L2,2,"{""l2"": 0.1}",0.663888888888889,15,16,0.0,0.0,0.1,,0.0
13,4,5,Monotonic + L2,2,"{""l2"": 0.1}",0.6301587301587301,15,16,0.0,0.0,0.1,,0.0
13,4,1,Monotonic + L2,3,"{""l2"": 1.0}",0.5119408369408369,12,19,0.0,0.0,1.0,,0.0
13,4,2,Monotonic + L2,3,"{""l2"": 1.0}",0.6861904761904761,12,19,0.0,0.0,1.0,,0.0
13,4,3,Monotonic + L2,3,"{""l2"": 1.0}",0.8333333333333333,12,19,0.0,0.0,1.0,,0.0
13,4,4,Monotonic + L2,3,"{""l2"": 1.0}",0.6857142857142857,12,18,0.0,0.0,1.0,,0.0
13,4,5,Monotonic + L2,3,"{""l2"": 1.0}",0.7453968253968253,12,19,0.0,0.0,1.0,,0.0
13,4,1,Monotonic + L2,4,"{""l2"": 10.0}",0.5119408369408369,10,19,0.0,0.0,10.0,,0.0
13,4,2,Monotonic + L2,4,"{""l2"": 10.0}",0.7861904761904761,9,19,0.0,0.0,10.0,,0.0
13,4,3,Monotonic + L2,4,"{""l2"": 10.0}",0.8333333333333333,10,19,0.0,0.0,10.0,,0.0
13,4,4,Monotonic + L2,4,"{""l2"": 10.0}",0.7,10,18,0.0,0.0,10.0,,0.0
13,4,5,Monotonic + L2,4,"{""l2"": 10.0}",0.7453968253968253,10,19,0.0,0.0,10.0,,0.0
13,4,1,L2,0,"{""l2"": 0.001}",0.33939393939393936,69,21,,,0.001,,
13,4,2,L2,0,"{""l2"": 0.001}",0.5109090909090909,51,21,,,0.001,,
13,4,3,L2,0,"{""l2"": 0.001}",0.4692857142857143,51,21,,,0.001,,
13,4,4,L2,0,"{""l2"": 0.001}",0.5042424242424242,67,21,,,0.001,,
13,4,5,L2,0,"{""l2"": 0.001}",0.3972222222222222,73,21,,,0.001,,
13,4,1,L2,1,"{""l2"": 0.01}",0.5138888888888888,36,21,,,0.01,,
13,4,2,L2,1,"{""l2"": 0.01}",0.5453968253968253,34,21,,,0.01,,
13,4,3,L2,1,"{""l2"": 0.01}",0.4720634920634921,33,21,,,0.01,,
13,4,4,L2,1,"{""l2"": 0.01}",0.5175757575757576,36,21,,,0.01,,
13,4,5,L2,1,"{""l2"": 0.01}",0.3972222222222222,34,21,,,0.01,,
13,4,1,L2,2,"{""l2"": 0.1}",0.5043650793650793,16,21,,,0.1,,
13,4,2,L2,2,"{""l2"": 0.1}",0.5628571428571427,17,21,,,0.1,,
13,4,3,L2,2,"{""l2"": 0.1}",0.6833333333333333,17,21,,,0.1,,
13,4,4,L2,2,"{""l2"": 0.1}",0.6375757575757576,19,21,,,0.1,,
13,4,5,L2,2,"{""l2"": 0.1}",0.45238095238095233,17,21,,,0.1,,
13,4,1,L2,3,"{""l2"": 1.0}",0.5119408369408369,11,21,,,1.0,,
13,4,2,L2,3,"{""l2"": 1.0}",0.8528571428571428,11,21,,,1.0,,
13,4,3,L2,3,"{""l2"": 1.0}",0.7833333333333332,11,21,,,1.0,,
13,4,4,L2,3,"{""l2"": 1.0}",0.6746031746031746,10,21,,,1.0,,
13,4,5,L2,3,"{""l2"": 1.0}",0.6968253968253968,12,21,,,1.0,,
13,4,1,L2,4,"{""l2"": 10.0}",0.5119408369408369,10,21,,,10.0,,
13,4,2,L2,4,"{""l2"": 10.0}",0.8528571428571428,9,21,,,10.0,,
13,4,3,L2,4,"{""l2"": 10.0}",0.7833333333333332,10,21,,,10.0,,
13,4,4,L2,4,"{""l2"": 10.0}",0.6746031746031746,9,21,,,10.0,,
13,4,5,L2,4,"{""l2"": 10.0}",0.7453968253968253,10,21,,,10.0,,
13,5,1,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.5366233766233766,63,21,7.0,1.453302133049788,0.001,0.0,
13,5,2,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.6375757575757576,56,21,4.0,1.7466034728413085,0.001,0.0,
13,5,3,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.42329004329004327,79,21,5.0,2.7896277229689823,0.001,0.0,
13,5,4,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.3912698412698412,48,21,5.0,0.7196437455556921,0.001,0.0,
13,5,5,Soft Monotonic + L2,0,"{""l2"": 0.001, ""soft_penalty"": 0.0}",0.7453968253968253,44,21,7.0,0.7856155074924831,0.001,0.0,
13,5,1,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.5366233766233766,62,21,7.0,1.3772654915104239,0.001,0.001,
13,5,2,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.6375757575757576,53,21,4.0,1.6538707256076675,0.001,0.001,
13,5,3,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.42329004329004327,77,21,5.0,2.1254627805725512,0.001,0.001,
13,5,4,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.3912698412698412,49,21,5.0,0.6758063309552043,0.001,0.001,
13,5,5,Soft Monotonic + L2,1,"{""l2"": 0.001, ""soft_penalty"": 0.001}",0.7342857142857142,46,21,7.0,0.7665578845511478,0.001,0.001,
13,5,1,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.5366233766233766,57,21,8.0,0.9974369118269515,0.001,0.01,
13,5,2,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.6375757575757576,43,21,4.0,1.1667879396834895,0.001,0.01,
13,5,3,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.46551226551226543,57,21,5.0,0.953626984574458,0.001,0.01,
13,5,4,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.40238095238095234,47,21,5.0,0.4500263683065992,0.001,0.01,
13,5,5,Soft Monotonic + L2,2,"{""l2"": 0.001, ""soft_penalty"": 0.01}",0.7342857142857142,41,21,7.0,0.6549165988878967,0.001,0.01,
13,5,1,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.5657142857142857,40,21,8.0,0.3434225779504885,0.001,0.1,
13,5,2,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.6638888888888889,34,21,4.0,0.3558297187560173,0.001,0.1,
13,5,3,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.4766233766233766,48,21,6.0,0.3373042681065053,0.001,0.1,
13,5,4,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.42126984126984124,47,21,4.0,0.11664156314873889,0.001,0.1,
13,5,5,Soft Monotonic + L2,3,"{""l2"": 0.001, ""soft_penalty"": 0.1}",0.7342857142857142,34,21,6.0,0.34153076006658833,0.001,0.1,
13,5,1,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5800000000000001,61,21,8.0,0.06511833737821188,0.001,1.0,
13,5,2,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5972222222222221,52,21,5.0,0.05131799041856187,0.001,1.0,
13,5,3,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.5251948051948052,94,21,6.0,0.048858803185096694,0.001,1.0,
13,5,4,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.42126984126984124,73,21,4.0,0.014322594433038908,0.001,1.0,
13,5,5,Soft Monotonic + L2,4,"{""l2"": 0.001, ""soft_penalty"": 1.0}",0.72,50,21,5.0,0.06379123527302062,0.001,1.0,
13,5,1,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.6476190476190475,140,21,8.0,0.0074274226009528556,0.001,10.0,
13,5,2,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.5972222222222221,124,21,5.0,0.005486037206047458,0.001,10.0,
13,5,3,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.5251948051948052,202,21,7.0,0.005123858169776045,0.001,10.0,
13,5,4,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.42126984126984124,192,21,4.0,0.0014670269955689764,0.001,10.0,
13,5,5,Soft Monotonic + L2,5,"{""l2"": 0.001, ""soft_penalty"": 10.0}",0.72,141,21,5.0,0.007017876931207524,0.001,10.0,
13,5,1,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.5509090909090909,40,21,6.0,0.6790592703542487,0.01,0.0,
13,5,2,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.645909090909091,34,21,4.0,0.7755707105027961,0.01,0.0,
13,5,3,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.43479797979797985,37,21,5.0,0.6745194796997691,0.01,0.0,
13,5,4,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.41055555555555556,34,21,3.0,0.17339858142483308,0.01,0.0,
13,5,5,Soft Monotonic + L2,6,"{""l2"": 0.01, ""soft_penalty"": 0.0}",0.7342857142857142,32,21,5.0,0.4979653053806482,0.01,0.0,
13,5,1,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.5509090909090909,38,21,6.0,0.6669805161231649,0.01,0.001,
13,5,2,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.645909090909091,34,21,4.0,0.7613898102480475,0.01,0.001,
13,5,3,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.45479797979797976,36,21,5.0,0.6605273906564249,0.01,0.001,
13,5,4,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.41055555555555556,35,21,3.0,0.1700813040630006,0.01,0.001,
13,5,5,Soft Monotonic + L2,7,"{""l2"": 0.01, ""soft_penalty"": 0.001}",0.7342857142857142,33,21,5.0,0.4932562649564097,0.01,0.001,
13,5,1,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.5597979797979797,37,21,6.0,0.5774332833008436,0.01,0.01,
13,5,2,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.645909090909091,34,21,4.0,0.6557396501240419,0.01,0.01,
13,5,3,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.45479797979797976,35,21,6.0,0.5650749816648774,0.01,0.01,
13,5,4,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.41055555555555556,34,21,3.0,0.15250315153991206,0.01,0.01,
13,5,5,Soft Monotonic + L2,8,"{""l2"": 0.01, ""soft_penalty"": 0.01}",0.7342857142857142,32,21,4.0,0.45576976023982063,0.01,0.01,
13,5,1,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.5566233766233766,34,21,7.0,0.28589859363352693,0.01,0.1,
13,5,2,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.6638888888888889,27,21,4.0,0.28560034450865346,0.01,0.1,
13,5,3,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.4881313131313131,33,21,6.0,0.27447568247698584,0.01,0.1,
13,5,4,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.42126984126984124,33,21,3.0,0.07962719830051204,0.01,0.1,
13,5,5,Soft Monotonic + L2,9,"{""l2"": 0.01, ""soft_penalty"": 0.1}",0.7342857142857142,28,21,4.0,0.2724900941336052,0.01,0.1,
13,5,1,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.6333333333333333,45,21,8.0,0.06638088303562664,0.01,1.0,
13,5,2,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.5972222222222221,43,21,5.0,0.04474990052685698,0.01,1.0,
13,5,3,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.49884559884559876,56,21,6.0,0.05061424619531123,0.01,1.0,
13,5,4,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.43555555555555553,48,21,3.0,0.013459322654188,0.01,1.0,
13,5,5,Soft Monotonic + L2,10,"{""l2"": 0.01, ""soft_penalty"": 1.0}",0.72,46,21,4.0,0.05791344480740374,0.01,1.0,
13,5,1,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.72,129,21,8.0,0.007748922942770329,0.01,10.0,
13,5,2,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.5972222222222221,102,21,5.0,0.004842140970809519,0.01,10.0,
13,5,3,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.49884559884559876,135,21,6.0,0.005570950745169901,0.01,10.0,
13,5,4,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.43555555555555553,102,21,3.0,0.0014442061480749485,0.01,10.0,
13,5,5,Soft Monotonic + L2,11,"{""l2"": 0.01, ""soft_penalty"": 10.0}",0.72,122,21,4.0,0.006558001606420302,0.01,10.0,
13,5,1,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6109090909090908,18,21,5.0,0.24659868577295813,0.1,0.0,
13,5,2,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6444444444444444,17,21,2.0,0.09110362892952885,0.1,0.0,
13,5,3,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.4575757575757575,16,21,4.0,0.22389376585710433,0.1,0.0,
13,5,4,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.5412698412698412,17,21,1.0,0.1651988575230938,0.1,0.0,
13,5,5,Soft Monotonic + L2,12,"{""l2"": 0.1, ""soft_penalty"": 0.0}",0.6676190476190476,17,21,4.0,0.1681194906857048,0.1,0.0,
13,5,1,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6109090909090908,18,21,5.0,0.2458150456361486,0.1,0.001,
13,5,2,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6444444444444444,17,21,2.0,0.09069788997546452,0.1,0.001,
13,5,3,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.4575757575757575,16,21,4.0,0.2230237720248907,0.1,0.001,
13,5,4,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.5412698412698412,17,21,1.0,0.16435709841641682,0.1,0.001,
13,5,5,Soft Monotonic + L2,13,"{""l2"": 0.1, ""soft_penalty"": 0.001}",0.6676190476190476,17,21,4.0,0.16751810901197098,0.1,0.001,
13,5,1,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6109090909090908,18,21,5.0,0.2389896182931463,0.1,0.01,
13,5,2,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6444444444444444,18,21,2.0,0.08720143229207651,0.1,0.01,
13,5,3,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.4575757575757575,16,21,4.0,0.2155094409172682,0.1,0.01,
13,5,4,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.5412698412698412,17,21,1.0,0.15715141230802956,0.1,0.01,
13,5,5,Soft Monotonic + L2,14,"{""l2"": 0.1, ""soft_penalty"": 0.01}",0.6676190476190476,17,21,4.0,0.16231021976456456,0.1,0.01,
13,5,1,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6251948051948051,17,21,5.0,0.18748464156912517,0.1,0.1,
13,5,2,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6444444444444444,18,21,2.0,0.06289753124068061,0.1,0.1,
13,5,3,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.4575757575757575,17,21,4.0,0.1619768233093099,0.1,0.1,
13,5,4,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.5412698412698412,17,21,1.0,0.1092813251873999,0.1,0.1,
13,5,5,Soft Monotonic + L2,15,"{""l2"": 0.1, ""soft_penalty"": 0.1}",0.6676190476190476,17,21,4.0,0.12444177841566102,0.1,0.1,
13,5,1,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.81,24,21,5.0,0.06043385349061453,0.1,1.0,
13,5,2,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6587301587301588,22,21,2.0,0.0165598064972657,0.1,1.0,
13,5,3,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.4575757575757575,25,21,5.0,0.04779724492491725,0.1,1.0,
13,5,4,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.5412698412698412,19,21,1.0,0.02703068980689843,0.1,1.0,
13,5,5,Soft Monotonic + L2,16,"{""l2"": 0.1, ""soft_penalty"": 1.0}",0.6533333333333333,24,21,4.0,0.03824805826352344,0.1,1.0,
13,5,1,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.81,57,21,4.0,0.007813145999329047,0.1,10.0,
13,5,2,Soft Monotonic + L2,17,"{""l2"": 0.1, ""soft_penalty"": 10.0}",0.6587301587301588,40,21,2.0,0.0019775988247741545,0.1,10.0,
